anem_table_id,dive_table_id,"anem_obs_time","anem_spp",anem_dia,anem_id,"old_anem_id","anem_collector",depth_m,depth_ft,anem_sample_id,"anem_notes","anem_correction","anem_corr_date","anem_corr_editor","anem_corr_message",anem_obs
2320,90,"14:56:00","HECR",NULL,NULL,NULL,"MRS",NULL,6,NULL,"TONS OF ANEMONES. Michelle estimated as 50 in 8/2014.",NULL,NULL,NULL,NULL,NULL
5672,237,"09:03:53","ENQD",35,NULL,NULL,"G_S",NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5156,209,"13:25:05","HECR",25,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5670,238,"09:00:00",NULL,NULL,NULL,NULL,"MRS",NULL,NULL,NULL,"MOORING",NULL,NULL,NULL,NULL,NULL
2318,90,"14:56:00","HECR",NULL,NULL,NULL,"MRS",NULL,6,NULL,"TONS OF ANEMONES. Michelle estimated as 50 in 8/2014.",NULL,NULL,NULL,NULL,NULL
5668,238,"08:52:00",NULL,NULL,NULL,NULL,"MRS",NULL,NULL,NULL,"SWIMMING SOUTH, SWITCHES FROM SAND TO SCATTERED ROCKS AND CORALS",NULL,NULL,NULL,NULL,NULL
353,16,"12:07:00","HECR",20,NULL,NULL,"MLP",2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2831,128,"13:55:00","STHD",20,NULL,NULL,"MRS",NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5666,209,"15:05:20","HECR",27,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2316,90,"14:56:00","HECR",NULL,NULL,NULL,"MRS",NULL,6,NULL,"TONS OF ANEMONES. Michelle estimated as 50 in 8/2014.",NULL,NULL,NULL,NULL,NULL
5664,209,"15:05:20","HECR",22,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2571,101,"12:17:00","HECR",20,NULL,NULL,"MRS",NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5660,209,"15:05:20","HECR",28,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5658,209,"15:05:20","HECR",31,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5656,210,"15:05:00","HECR",20,NULL,NULL,"PHF",NULL,5,NULL,"PHF IS UNABLE TO READ ANEMONE TAG",NULL,NULL,NULL,NULL,NULL
5654,209,"15:03:10","HECR",20,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2310,90,"14:56:00","HECR",NULL,NULL,NULL,"MRS",NULL,6,NULL,"TONS OF ANEMONES. Michelle estimated as 50 in 8/2014.",NULL,NULL,NULL,NULL,NULL
5652,209,"15:03:10","HECR",16,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5136,212,"13:23:38","HECR",10,NULL,NULL,"JAH",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5650,209,"15:03:10","HECR",24,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2563,100,"09:50:00","MADO",5,NULL,NULL,"MRS",NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2307,90,"14:56:00","HECR",NULL,NULL,NULL,"MRS",NULL,6,NULL,"TONS OF ANEMONES. Michelle estimated as 50 in 8/2014.",NULL,NULL,NULL,NULL,NULL
2306,90,"14:56:00","HECR",NULL,NULL,NULL,"MRS",NULL,6,NULL,"TONS OF ANEMONES. Michelle estimated as 50 in 8/2014.",NULL,NULL,NULL,NULL,NULL
5644,209,"15:01:33","HECR",16,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5642,209,"15:01:33","HECR",12,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2304,90,"14:56:00","HECR",NULL,NULL,NULL,"MRS",NULL,6,NULL,"TONS OF ANEMONES. Michelle estimated as 50 in 8/2014.",NULL,NULL,NULL,NULL,NULL
5640,209,"15:01:33","HECR",30,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2559,100,"09:15:00","HECR",30,NULL,NULL,"MRS",NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL
287,12,"10:26:00","HECR",35,NULL,NULL,"MLP",3.8,NULL,NULL,"#142 had orange-edged tail, #143 was yellow",NULL,NULL,NULL,NULL,NULL
2303,90,"14:56:00","HECR",NULL,NULL,NULL,"MRS",NULL,6,NULL,"TONS OF ANEMONES. Michelle estimated as 50 in 8/2014.",NULL,NULL,NULL,NULL,NULL
5638,209,"15:00:10","HECR",15,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5636,209,"15:00:10","HECR",26,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
351,16,"12:03:00","HECR",25,NULL,NULL,"MLP",2.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5634,210,"15:00:00","HECR",22,NULL,NULL,"PHF",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
88,8,"10:12:00","HECR",15,NULL,NULL,"MLP",5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2298,90,"14:56:00","HECR",NULL,NULL,NULL,"MRS",NULL,6,NULL,"TONS OF ANEMONES. Michelle estimated as 50 in 8/2014.",NULL,NULL,NULL,NULL,NULL
2292,90,"14:56:00","HECR",NULL,NULL,NULL,"MRS",NULL,6,NULL,"TONS OF ANEMONES. Michelle estimated as 50 in 8/2014.",NULL,NULL,NULL,NULL,NULL
2291,90,"14:56:00","HECR",NULL,NULL,NULL,"MRS",NULL,6,NULL,"TONS OF ANEMONES. Michelle estimated as 50 in 8/2014.",NULL,NULL,NULL,NULL,NULL
2290,90,"14:56:00","HECR",NULL,NULL,NULL,"MRS",NULL,6,NULL,"TONS OF ANEMONES. Michelle estimated as 50 in 8/2014.",NULL,NULL,NULL,NULL,NULL
2288,90,"14:56:00","HECR",NULL,NULL,NULL,"MRS",NULL,6,NULL,"TONS OF ANEMONES. Michelle estimated as 50 in 8/2014.",NULL,NULL,NULL,NULL,NULL
2286,90,"14:56:00","HECR",NULL,NULL,NULL,"MRS",NULL,6,NULL,"TONS OF ANEMONES. Michelle estimated as 50 in 8/2014.",NULL,NULL,NULL,NULL,NULL
2282,90,"14:56:00","HECR",NULL,NULL,NULL,"MRS",NULL,6,NULL,"TONS OF ANEMONES. Michelle estimated as 50 in 8/2014.",NULL,NULL,NULL,NULL,NULL
2280,90,"14:56:00","HECR",NULL,NULL,NULL,"MRS",NULL,6,NULL,"TONS OF ANEMONES. Michelle estimated as 50 in 8/2014.",NULL,NULL,NULL,NULL,NULL
2278,90,"14:49:00","HECR",25,NULL,NULL,"MRS",NULL,2,NULL,"NO FISH",NULL,NULL,NULL,NULL,NULL
2276,90,"14:41:00","HECR",15,NULL,NULL,"MRS",NULL,2,NULL,"very fast, couldn't catch",NULL,NULL,NULL,NULL,NULL
2274,90,"14:38:00","HECR",30,NULL,NULL,"MRS",NULL,7,NULL,"NO FISH",NULL,NULL,NULL,NULL,NULL
283,12,"10:04:00","HECR",30,NULL,NULL,"MLP",4.2,NULL,NULL,"#135 had a yellow tail, #137 had orange edges",NULL,NULL,NULL,NULL,NULL
2270,90,"14:27:00","STME",30,NULL,NULL,"MRS",NULL,7,NULL,"NO FISH",NULL,NULL,NULL,NULL,NULL
2268,90,"14:19:00","HECR",30,NULL,NULL,"MRS",NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2266,90,"14:09:00","HECR",40,NULL,NULL,"MRS",NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2264,89,"12:05:00","HECR",30,NULL,NULL,"MRS",NULL,5,NULL,"COULDN'T CATCH",NULL,NULL,NULL,NULL,NULL
282,12,"10:02:00","HECR",20,NULL,NULL,"MLP",4.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2263,89,"12:02:00","HECR",15,NULL,NULL,"MRS",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5538,212,"14:33:30","HECR",25,NULL,NULL,"JAH",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5532,212,"14:33:30","HECR",30,NULL,NULL,"JAH",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5530,209,"14:32:38","HECR",24,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5528,209,"14:32:38","HECR",13,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2247,89,"11:06:00","HECR",30,NULL,NULL,"MRS",NULL,6,NULL,"DIDN'T CATCH",NULL,NULL,NULL,NULL,NULL
280,12,"10:01:00","HECR",30,NULL,NULL,"MLP",4.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5526,209,"14:32:38","HECR",26,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5524,212,"14:31:12","HECR",20,NULL,NULL,"JAH",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
344,15,"10:31:00","HECR",20,NULL,NULL,"MLP",2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5522,212,"14:31:12","HECR",25,NULL,NULL,"JAH",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7563,322,"11:27:00","HECR",30,NULL,NULL,"MRS",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5520,212,"14:30:04","HECR",20,NULL,NULL,"JAH",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5516,211,"14:28:50","HECR",25,NULL,NULL,"MRS",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5514,212,"14:28:41","HECR",30,NULL,NULL,"JAH",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5512,210,"14:28:00","HECR",30,NULL,NULL,"PHF",NULL,5,NULL,"PHF HAS THIS TAG LISTED AS 525 ALSO BUT IT IS IN A DIFFERENT LOCATION THAT THE OTHER ANEMONE THAT HE REPORTS AS HAVING TAG 525",NULL,NULL,NULL,NULL,NULL
279,12,"09:48:00","ENQD",20,NULL,NULL,"MLP",4.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2239,89,"10:25:00","HECR",24,NULL,NULL,"MRS",NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5506,212,"14:27:24","HECR",25,NULL,NULL,"JAH",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86,8,"10:11:00","HECR",20,NULL,NULL,"MLP",5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5504,211,"14:27:00","HECR",20,NULL,NULL,"MRS",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2234,89,"10:13:00","HECR",20,NULL,NULL,"MRS",NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5500,211,"14:27:00","HECR",20,NULL,NULL,"MRS",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5498,210,"14:25:30","HECR",30,NULL,NULL,"PHF",NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7539,322,"11:27:00","HECR",30,NULL,NULL,"MRS",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5496,210,"14:25:30","HECR",25,NULL,NULL,"PHF",NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5494,210,"14:25:30","HECR",30,NULL,NULL,"PHF",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2230,89,"09:59:00","HECR",30,NULL,NULL,"MRS",NULL,5,NULL,"ALREADY CUT",NULL,NULL,NULL,NULL,NULL
5488,211,"14:24:00","HECR",25,NULL,NULL,"MRS",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5484,211,"14:24:00","HECR",25,NULL,NULL,"MRS",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
341,15,"10:15:00","HECR",30,NULL,NULL,"MLP",2.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7525,322,"10:56:00","HECR",30,NULL,NULL,"MRS",1.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5480,209,"14:23:13","HECR",30,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
277,12,"09:48:00","ENQD",20,NULL,NULL,"MLP",4.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5478,209,"14:23:13","HECR",32,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5476,209,"14:23:13","HECR",14,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7517,322,"10:56:00","HECR",30,NULL,NULL,"MRS",1.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5474,211,"14:23:00","HECR",25,NULL,NULL,"MRS",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5472,211,"14:23:00","HECR",25,NULL,NULL,"MRS",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5468,209,"14:21:14","HEMA",9,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5466,209,"14:21:14","HECR",29,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5464,210,"14:21:00","HECR",40,NULL,NULL,"PHF",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
276,12,"09:41:00","ENQD",20,NULL,NULL,"MLP",4.7,NULL,NULL,"#130 had a yellow tail, #131 had orange edges",NULL,NULL,NULL,NULL,NULL
2215,89,"09:21:00","HECR",30,NULL,NULL,"MRS",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5458,211,"14:19:00","HECR",25,NULL,NULL,"MRS",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5452,209,"14:15:57","HECR",25,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5450,209,"14:15:57","HECR",29,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2208,89,"09:00:00","HECR",20,NULL,NULL,"MRS",NULL,5,NULL,"no fish",NULL,NULL,NULL,NULL,NULL
5448,209,"14:15:57","HECR",24,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
275,12,"09:37:00","HECR",15,NULL,NULL,"MLP",4.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2207,89,"08:59:00","HECR",15,NULL,NULL,"MRS",NULL,5,NULL,"fish hid in rock hole, did not see it",NULL,NULL,NULL,NULL,NULL
5444,210,"14:14:00","HECR",20,NULL,NULL,"PHF",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5442,211,"14:14:00","HECR",35,NULL,NULL,"MRS",NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
85,8,"10:10:00","HECR",25,NULL,NULL,"MLP",5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2204,88,"15:30:00","HECR",30,NULL,NULL,"MRS",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5440,212,"14:13:43","HECR",20,NULL,NULL,"JAH",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5378,212,"14:03:20","HECR",30,NULL,NULL,"JAH",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
84,8,"10:02:00","HECR",40,NULL,NULL,"MLP",5,NULL,NULL,"#77 has orange-edged tail",NULL,NULL,NULL,NULL,NULL
5350,212,"13:57:47","HECR",20,NULL,NULL,"JAH",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5338,209,"13:57:12","HECR",16,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5314,211,"13:54:50","HECR",30,NULL,NULL,"MRS",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
83,8,"10:01:00","HECR",20,NULL,NULL,"MLP",4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5266,209,"13:45:54","HECR",22,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5254,212,"13:42:06","HECR",20,NULL,NULL,"JAH",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5250,209,"13:42:02","HECR",20,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
82,8,"10:00:00","HECR",30,NULL,NULL,"MLP",4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
195,10,"14:43:00","HECR",10,NULL,NULL,"MLP",4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2618,107,"11:37:00","HECR",30,NULL,NULL,"MRS",NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL
194,10,"14:43:00","HECR",25,NULL,NULL,"MLP",4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5190,209,"13:31:22","HECR",20,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5178,211,"13:28:51","HECR",30,NULL,NULL,"MRS",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2582,101,"12:49:00","HECR",30,NULL,NULL,"MRS",NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5162,209,"13:25:05","HECR",23,NULL,NULL,"G_S",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2578,101,"12:47:00","HECR",30,NULL,NULL,"MRS",NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5138,212,"13:23:38","HECR",29,NULL,NULL,"JAH",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2300,90,"14:56:00","HECR",NULL,NULL,NULL,"MRS",NULL,6,NULL,"TONS OF ANEMONES. Michelle estimated as 50 in 8/2014.",NULL,NULL,NULL,NULL,NULL
5632,210,"14:58:00","HECR",25,NULL,NULL,"PHF",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3068,144,"09:33:30","ENQD",25,NULL,NULL,"MLP",NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3067,144,"09:33:30","ENQD",20,NULL,NULL,"MLP",NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5628,209,"14:55:58","HECR",26,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5626,209,"14:55:58","HECR",25,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5624,209,"14:55:58","HECR",23,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3064,145,"09:30:06","HECR",30,NULL,NULL,"JAH",NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5622,209,"14:55:58","HECR",20,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5620,209,"14:55:58","HECR",16,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3062,145,"09:26:08","HECR",28,NULL,NULL,"JAH",NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5618,209,"14:55:58","HECR",24,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5612,209,"14:53:30","HECR",23,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3058,141,"15:19:00",NULL,NULL,NULL,NULL,"MLP",NULL,NULL,NULL,"A couple corals. Otherwise just rock.",NULL,NULL,NULL,NULL,NULL
5610,209,"14:53:30","HECR",21,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5608,209,"14:53:30","HECR",20,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5606,210,"14:50:45","HECR",30,NULL,NULL,"PHF",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3055,140,"13:22:47",NULL,NULL,NULL,NULL,"JAH",NULL,NULL,NULL,"2 UN NUMBERED ZIPTIES, OURS? NO ANEM",NULL,NULL,NULL,NULL,NULL
381,18,"09:29:00","HECR",30,NULL,NULL,"MLP",2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5604,209,"14:49:57","HECR",16,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5602,209,"14:49:57","HECR",30,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5600,209,"14:49:57","HECR",25,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3051,138,"13:13:00","HEMA",15,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5596,209,"14:47:08","HECR",16,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5594,209,"14:47:08","HECR",26,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5592,209,"14:47:08","HECR",32,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5590,209,"14:47:08","HECR",28,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7631,323,"14:40:00","HECR",30,NULL,NULL,"MRS",1.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
380,18,"09:26:00","HECR",50,NULL,NULL,"MLP",3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5588,209,"14:47:08","HECR",26,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5586,209,"14:47:08","HECR",21,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7627,323,"14:38:00","HECR",30,NULL,NULL,"MRS",1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5584,209,"14:47:08","HECR",13,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3043,139,"01:13:00","HECR",30,NULL,NULL,"MRS",NULL,4,NULL,"ALL DACYLUS",NULL,NULL,NULL,NULL,NULL
5580,210,"14:46:00","HECR",15,NULL,NULL,"PHF",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
347,16,"11:47:00","HECR",20,NULL,NULL,"MLP",2.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7621,323,"14:38:00","HECR",30,NULL,NULL,"MRS",1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5578,209,"14:45:01","HECR",18,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5576,209,"14:45:01","HECR",19,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5574,210,"14:45:00","HECR",30,NULL,NULL,"PHF",NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
379,18,"09:26:00","HECR",50,NULL,NULL,"MLP",3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3039,134,"11:10:00","HECR",23,NULL,NULL,"G_S",NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5570,212,"14:42:20","HECR",20,NULL,NULL,"JAH",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
87,8,"10:11:00","HECR",30,NULL,NULL,"MLP",5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5568,212,"14:42:20","HECR",25,NULL,NULL,"JAH",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5564,209,"14:40:35","HECR",24,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5562,209,"14:40:35","HECR",17,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5560,209,"14:40:35","HECR",31,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5558,210,"14:40:00","HECR",50,NULL,NULL,"PHF",NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
378,18,"09:25:00","HECR",50,NULL,NULL,"MLP",3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5556,209,"14:38:08","HECR",24,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5554,209,"14:38:08","HECR",22,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5552,209,"14:38:08","HECR",26,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5548,209,"14:38:08","HECR",24,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5544,209,"14:35:45","HECR",30,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5542,209,"14:35:45","HECR",18,NULL,NULL,"G_S",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3023,132,"15:59:30","????",NULL,NULL,NULL,"MRS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
377,18,"09:24:00","HECR",30,NULL,NULL,"MLP",3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5540,212,"14:33:30","HECR",25,NULL,NULL,"JAH",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5482,211,"14:24:00","HECR",25,NULL,NULL,"MRS",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2738,121,"15:38:00","HECR",30,NULL,NULL,"MRS",NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5410,212,"14:08:12","HECR",20,NULL,NULL,"JAH",NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2844,128,"14:24:00","MADO",30,NULL,NULL,"MRS",NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
272,12,"09:24:00","HECR",20,NULL,NULL,"MLP",2.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
294,13,"11:58:00","ENQD",15,NULL,NULL,"MLP",4.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
292,13,"11:48:00","HECR",40,NULL,NULL,"MLP",4.4,NULL,NULL,"#154 had a yellow tail. Missed 2-3 other fish of unknown size, but may have caught them on 11:58 ENQD",NULL,NULL,NULL,NULL,NULL
2314,90,"14:56:00","HECR",NULL,NULL,NULL,"MRS",NULL,6,NULL,"TONS OF ANEMONES. Michelle estimated as 50 in 8/2014.",NULL,NULL,NULL,NULL,NULL
278,12,"09:48:00","ENQD",30,NULL,NULL,"MLP",4.4,NULL,NULL,"In a 0.5m block of rubble. #132 was orange-edged tail, #133 and #134 were yellow.",NULL,NULL,NULL,NULL,NULL
309,14,"14:25:00","HECR",40,NULL,NULL,"MLP",4.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2503,95,"12:23:00","HECR",30,NULL,NULL,"MRS",NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2506,95,"12:29:00","HECR",30,NULL,NULL,"MRS",NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
